timestamp,frame_id,face_detected,ear_left,ear_right,ear_mean,mar,head_roll_deg,perclos,valid_frames_ratio,blink_count,long_blink_count,yawn_count,current_eye_closed_seconds,fatigue_score,state,alert_triggered,fps,latency_ms,reasons
0.0,1,True,0.310,0.305,0.307,0.180,1.2,0.000,1.000,0,0,0,0.0,5.0,Atento,False,30.0,12.0,Sinais dentro do padrao da janela
0.5,2,True,0.295,0.300,0.297,0.190,1.0,0.000,1.000,0,0,0,0.0,8.0,Atento,False,29.5,12.4,Sinais dentro do padrao da janela
1.0,3,True,0.250,0.248,0.249,0.210,1.5,0.000,1.000,1,0,0,0.0,18.0,Atento,False,30.2,11.8,Sinais dentro do padrao da janela
1.5,4,True,0.190,0.185,0.188,0.220,2.1,0.250,1.000,1,0,0,0.4,34.0,Atento,False,29.8,12.6,Olhos fechados por 0.4s
2.0,5,True,0.170,0.168,0.169,0.230,2.4,0.400,1.000,1,0,0,0.9,48.0,Atencao,False,29.1,13.0,PERCLOS alto (0.40) | Olhos fechados por 0.9s
2.5,6,True,0.160,0.158,0.159,0.240,2.6,0.500,1.000,1,1,0,1.4,68.0,Fadiga,True,28.9,13.4,PERCLOS alto (0.50) | Olhos fechados por 1.4s | Piscadas longas: 1
3.0,7,True,0.240,0.235,0.237,0.260,3.0,0.420,1.000,1,1,0,0.0,42.0,Atencao,False,30.0,12.9,PERCLOS alto (0.42)
3.5,8,True,0.300,0.292,0.296,0.640,4.2,0.300,1.000,1,1,1,0.0,55.0,Atencao,False,29.7,13.1,PERCLOS alto (0.30) | Bocejos detectados: 1
4.0,9,True,0.305,0.300,0.302,0.680,4.5,0.250,1.000,1,1,1,0.0,50.0,Atencao,False,29.8,12.7,PERCLOS alto (0.25) | Bocejos detectados: 1
4.5,10,True,0.315,0.310,0.312,0.210,3.8,0.200,1.000,1,1,1,0.0,28.0,Atento,False,30.3,11.9,Sinais dentro do padrao da janela
5.0,11,False,,,,,,0.180,0.850,1,1,1,0.0,24.0,Atento,False,29.9,10.2,Sinais dentro do padrao da janela
5.5,12,True,0.300,0.297,0.299,0.200,1.0,0.160,0.900,1,1,1,0.0,18.0,Atento,False,30.1,11.7,Sinais dentro do padrao da janela
